patch_path,case_id,scanner,label
data/processed/patches/Hamamatsu-S360/positive/094_pos_102.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_028.png,92,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/083_pos_041.png,83,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_040.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_000.png,92,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_023.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_083.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_065.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/090_pos_021.png,90,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_020.png,71,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_002.png,54,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_042.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_008.png,71,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_089.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_037.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_006.png,63,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_076.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_077.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_007.png,63,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_088.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_009.png,71,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_003.png,54,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_021.png,71,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_017.png,54,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/090_pos_008.png,90,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_064.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_070.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/073_pos_000.png,73,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_058.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_036.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_022.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_041.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/058_pos_005.png,58,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_016.png,66,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_002.png,66,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_006.png,66,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_113.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_107.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_079.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_011.png,92,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/051_pos_002.png,51,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_005.png,92,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_045.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_074.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_060.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_026.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_019.png,71,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_041.png,86,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_013.png,54,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_025.png,71,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_073.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_003.png,63,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_016.png,63,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_002.png,63,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_072.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/097_pos_001.png,97,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_012.png,54,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_018.png,71,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/090_pos_019.png,90,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_027.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/073_pos_011.png,73,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_075.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_044.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/083_pos_045.png,83,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_004.png,92,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/058_pos_000.png,58,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_112.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_007.png,66,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_005.png,66,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_110.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_006.png,92,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_012.png,92,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_046.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_063.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_077.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_031.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/073_pos_007.png,73,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_025.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/053_pos_008.png,53,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_050.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_010.png,54,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_026.png,71,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_019.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_070.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_000.png,63,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_001.png,63,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_015.png,63,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_071.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_018.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_030.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_051.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/090_pos_026.png,90,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/083_pos_046.png,83,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_047.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_007.png,92,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/058_pos_003.png,58,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_111.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_010.png,66,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_007.png,91,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_006.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_034.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_094.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_080.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_020.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_008.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_005.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_011.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/081_pos_000.png,81,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_018.png,86,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/060_pos_001.png,60,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_022.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_024.png,86,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/069_pos_002.png,69,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_003.png,75,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_043.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_039.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_003.png,88,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_016.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_011.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_002.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_005.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_004.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_003.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_010.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_017.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_002.png,88,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_038.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_042.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_056.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/069_pos_003.png,69,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_023.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_019.png,86,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/081_pos_001.png,81,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_004.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_042.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_056.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/062_pos_009.png,62,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_021.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_035.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_007.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_006.png,91,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/052_pos_003.png,52,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_108.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_004.png,91,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_010.png,91,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_120.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/096_pos_008.png,96,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_175.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_011.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_023.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_037.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_040.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_012.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_068.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_006.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_009.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_000.png,75,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/069_pos_001.png,69,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_014.png,75,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_040.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_001.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_006.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_000.png,88,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_096.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_001.png,88,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_007.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_000.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_041.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/069_pos_000.png,69,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_001.png,75,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_020.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_008.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_042.png,71,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/081_pos_002.png,81,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_007.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_013.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_055.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_036.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_022.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_082.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_010.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_004.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/096_pos_009.png,96,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_005.png,91,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_109.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/052_pos_006.png,52,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_001.png,91,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_119.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_000.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_170.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_028.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_086.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_026.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_032.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_092.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_079.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_017.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_003.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/060_pos_013.png,60,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/060_pos_007.png,60,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_018.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_045.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_011.png,75,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_004.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_005.png,88,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_002.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_005.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_004.png,75,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_044.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_019.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/060_pos_006.png,60,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_031.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_023.png,86,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/081_pos_007.png,81,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_050.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_044.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_002.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_078.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_033.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_027.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/096_pos_018.png,96,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_029.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_001.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_118.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_000.png,91,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_016.png,91,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/052_pos_005.png,52,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_002.png,91,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_017.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_167.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_003.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_173.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_019.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_091.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_031.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_025.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_000.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_014.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/067_pos_008.png,67,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/060_pos_004.png,60,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_033.png,59,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_052.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_046.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_007.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_000.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_028.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_001.png,57,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_006.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_053.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_008.png,86,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_020.png,86,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/060_pos_005.png,60,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/081_pos_010.png,81,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/081_pos_004.png,81,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/067_pos_009.png,67,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_053.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_015.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_001.png,84,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_024.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_084.png,56,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_030.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_172.png,94,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_002.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_016.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_102.png,78,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/055_pos_005.png,55,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/096_pos_002.png,96,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_027.png,70,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_015.png,100,Hamamatsu-S360,1
