patch_path,case_id,scanner,label
data/processed/patches/Hamamatsu-XR/positive/015_pos_004.png,15,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_011.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/030_pos_026.png,30,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_032.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_019.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_031.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_002.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_059.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/005_pos_003.png,5,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_105.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_011.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_005.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/032_pos_007.png,32,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_009.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/010_pos_001.png,10,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/010_pos_000.png,10,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_008.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_004.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_010.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_038.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_104.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/042_pos_012.png,42,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/005_pos_002.png,5,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/042_pos_006.png,42,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_030.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_003.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_018.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/022_pos_001.png,22,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_033.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/037_pos_003.png,37,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_004.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/022_pos_003.png,22,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_031.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_021.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_099.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_009.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_019.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_032.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/005_pos_000.png,5,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/042_pos_010.png,42,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/042_pos_004.png,42,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/019_pos_001.png,19,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_006.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_012.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_022.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/032_pos_004.png,32,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/035_pos_008.png,35,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/035_pos_009.png,35,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_013.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_007.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/042_pos_005.png,42,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/019_pos_000.png,19,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_000.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_033.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_098.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_020.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/037_pos_000.png,37,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_013.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/030_pos_020.png,30,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_003.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_017.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/015_pos_002.png,15,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/037_pos_004.png,37,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_018.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_088.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_008.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_034.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_004.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_063.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/042_pos_001.png,42,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_003.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/010_pos_013.png,10,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/010_pos_007.png,10,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/010_pos_006.png,10,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_005.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_011.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/022_pos_007.png,22,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_089.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_019.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_009.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/037_pos_005.png,37,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/015_pos_003.png,15,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_002.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_000.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_037.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/022_pos_005.png,22,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_007.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_034.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_020.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_013.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_008.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/042_pos_002.png,42,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_000.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_100.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_018.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/032_pos_002.png,32,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_030.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/010_pos_011.png,10,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/032_pos_003.png,32,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/042_pos_003.png,42,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/019_pos_006.png,19,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_009.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_021.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_006.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_049.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_036.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_001.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/015_pos_000.png,15,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_015.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/030_pos_013.png,30,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_024.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/030_pos_007.png,30,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_018.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/049_pos_004.png,49,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_003.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_007.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_087.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_017.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_050.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_010.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_023.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_018.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/002_pos_012.png,2,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_024.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_000.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_014.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/010_pos_008.png,10,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/029_pos_003.png,29,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/035_pos_003.png,35,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/029_pos_002.png,29,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/010_pos_009.png,10,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_001.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/002_pos_013.png,2,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_031.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_019.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_011.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/047_pos_022.png,47,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_051.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_006.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_016.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_086.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_002.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/009_pos_025.png,9,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/030_pos_004.png,30,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/049_pos_007.png,49,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_014.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_000.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_013.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_027.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_033.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/032_pos_019.png,32,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/035_pos_015.png,35,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/029_pos_000.png,29,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_002.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/032_pos_024.png,32,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/032_pos_030.png,32,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_032.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_026.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_012.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_052.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_039.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_001.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_015.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_005.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/049_pos_006.png,49,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/030_pos_001.png,30,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/049_pos_002.png,49,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_029.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_001.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_005.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_015.png,40,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/025_pos_003.png,25,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_016.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_042.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/042_pos_008.png,42,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/002_pos_014.png,2,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_022.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/002_pos_000.png,2,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_012.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/017_pos_002.png,17,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/032_pos_020.png,32,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_006.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/010_pos_027.png,10,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/029_pos_004.png,29,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_007.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/050_pos_013.png,50,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/017_pos_003.png,17,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/002_pos_001.png,2,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/027_pos_023.png,27,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/002_pos_015.png,2,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/039_pos_017.png,39,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/034_pos_094.png,34,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/007_pos_004.png,7,Hamamatsu-XR,1
data/processed/patches/Hamamatsu-XR/positive/040_pos_014.png,40,Hamamatsu-XR,1
