patch_path,case_id,scanner,label
data/processed/patches/Hamamatsu-S360/positive/064_pos_008.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_009.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_022.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_014.png,054,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_000.png,054,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/090_pos_023.png,090,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/076_pos_012.png,076,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/076_pos_006.png,076,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_009.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_081.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_002.png,092,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_042.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/083_pos_043.png,083,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_100.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_000.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_058.png,070,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_003.png,066,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_002.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/058_pos_004.png,058,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_016.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_102.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_028.png,092,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/083_pos_041.png,083,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_040.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/079_pos_059.png,079,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_000.png,092,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_023.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_083.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_065.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/076_pos_010.png,076,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/090_pos_021.png,090,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/076_pos_004.png,076,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_020.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_002.png,054,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_042.png,059,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_008.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_089.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_037.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_006.png,063,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_053.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_076.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_077.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_007.png,063,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/064_pos_023.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/082_pos_006.png,082,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_088.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_009.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_003.png,054,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_021.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_017.png,054,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/076_pos_005.png,076,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/076_pos_011.png,076,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/090_pos_008.png,090,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_064.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_070.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/073_pos_000.png,073,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_058.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_036.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_022.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_041.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_017.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/058_pos_005.png,058,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_003.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_016.png,066,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_002.png,066,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_006.png,066,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_113.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_107.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_007.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_013.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_079.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_011.png,092,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/079_pos_048.png,079,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/051_pos_002.png,051,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_005.png,092,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_045.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_074.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_060.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_026.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/076_pos_001.png,076,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_019.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_041.png,086,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_013.png,054,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_025.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/082_pos_002.png,082,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/064_pos_027.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_056.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_073.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_003.png,063,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_016.png,063,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_002.png,063,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_072.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_057.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/064_pos_026.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/082_pos_003.png,082,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/064_pos_032.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/097_pos_001.png,097,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_012.png,054,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_018.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/090_pos_019.png,090,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/076_pos_000.png,076,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_027.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/073_pos_011.png,073,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_075.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_044.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/083_pos_045.png,083,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_004.png,092,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_012.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/058_pos_000.png,058,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_006.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_112.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_007.png,066,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_005.png,066,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_110.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_010.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_004.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_006.png,092,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_012.png,092,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_046.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_063.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_077.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_031.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/073_pos_007.png,073,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_025.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/053_pos_008.png,053,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_050.png,059,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/054_pos_010.png,054,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_026.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/064_pos_024.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/064_pos_030.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/082_pos_001.png,082,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_019.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_070.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_000.png,063,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_069.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_068.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_001.png,063,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/063_pos_015.png,063,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_054.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_071.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_018.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/082_pos_000.png,082,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/064_pos_031.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/064_pos_025.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_030.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/082_pos_014.png,082,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_051.png,059,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/090_pos_026.png,090,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/083_pos_046.png,083,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_047.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/092_pos_007.png,092,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_005.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/087_pos_011.png,087,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/058_pos_003.png,058,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_111.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/066_pos_010.png,066,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_007.png,091,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_006.png,070,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_034.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_094.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/079_pos_011.png,079,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_080.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/079_pos_005.png,079,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_020.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_008.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_005.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_011.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/098_pos_004.png,098,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/081_pos_000.png,081,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_018.png,086,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/060_pos_001.png,060,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_022.png,059,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_024.png,086,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/069_pos_002.png,069,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_003.png,075,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_043.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_039.png,057,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_003.png,088,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_016.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_011.png,057,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_002.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_005.png,057,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_032.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_004.png,057,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_003.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_010.png,057,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_017.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_002.png,088,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_038.png,057,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_042.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_056.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/069_pos_003.png,069,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_023.png,059,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/086_pos_019.png,086,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/081_pos_001.png,081,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/098_pos_005.png,098,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_004.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_042.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_056.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/062_pos_009.png,062,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/079_pos_004.png,079,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_021.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_035.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/079_pos_010.png,079,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_007.png,070,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_006.png,091,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/052_pos_003.png,052,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_108.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_004.png,091,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_010.png,091,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_120.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/096_pos_008.png,096,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_175.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_011.png,070,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_023.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_037.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_040.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_012.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_068.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_006.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_009.png,059,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_000.png,075,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/069_pos_001.png,069,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_014.png,075,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_040.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_001.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_006.png,057,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_024.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_000.png,088,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_096.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_001.png,088,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_025.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/057_pos_007.png,057,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_000.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_041.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/064_pos_054.png,064,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/069_pos_000.png,069,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_001.png,075,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_020.png,059,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_008.png,059,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/071_pos_042.png,071,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/081_pos_002.png,081,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_007.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/098_pos_006.png,098,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_013.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_055.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/079_pos_013.png,079,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_036.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_022.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/079_pos_007.png,079,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_082.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_010.png,070,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_004.png,070,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/096_pos_009.png,096,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_005.png,091,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_109.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/052_pos_006.png,052,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/091_pos_001.png,091,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_119.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_000.png,070,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_170.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/070_pos_028.png,070,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/079_pos_003.png,079,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_086.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_026.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/100_pos_032.png,100,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_092.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/056_pos_079.png,056,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/098_pos_002.png,098,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_017.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/084_pos_003.png,084,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/060_pos_013.png,060,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/060_pos_007.png,060,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/059_pos_018.png,059,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/078_pos_045.png,078,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/075_pos_011.png,075,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/094_pos_004.png,094,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/072_pos_021.png,072,Hamamatsu-S360,1
data/processed/patches/Hamamatsu-S360/positive/088_pos_005.png,088,Hamamatsu-S360,1
